systemTimeMs,TimeMs,gnssTime,latitudeDeg,longitudeDeg,altitude,rollDeg,pitchDeg,yawDeg,agl,hSpeed,Date,System Name,Longitude,Latitude,FP Height,H.Speed,Quality
1.72E+12,13492,1720289985,52.79920662,-67.40783182,608.0519409,1.306785345,0.451524228,65.85298157,3.450195313,1.601938709,,372.974359,-67.40793844,52.7992582,595.7719992,2.211862624,0.92017228
1.72E+12,13592,1720289986,52.79920717,-67.40782947,608.0587769,1.056319237,0.404469699,64.18138123,3.450195313,1.590940578,,374.2564103,-67.40793606,52.79925871,595.780723,2.211026988,0.919905558
1.72E+12,13692,1720289986,52.79920775,-67.40782715,608.0658569,0.8716501,0.489364177,62.43920135,3.450195313,1.584543798,,375.5384615,-67.40793368,52.79925922,595.7894468,2.210191351,0.919638836
1.72E+12,13792,1720289986,52.79920836,-67.40782486,608.0734253,0.947804034,0.346925408,60.61372757,3.450378418,1.584173893,,376.8205128,-67.4079313,52.79925973,595.7981706,2.209355715,0.919372115
1.72E+12,13892,1720289986,52.79920899,-67.40782261,608.0812378,0.81242615,0.442762375,58.82624817,3.450378418,1.558961483,,378.1025641,-67.40792892,52.79926024,595.8068944,2.208520079,0.919105393
1.72E+12,13995,1720289986,52.79920965,-67.4078204,608.0887451,0.751800418,0.532354116,56.98069,3.450317383,1.558493879,,379.4230769,-67.40792647,52.79926077,595.8158799,2.207659373,0.918830669
1.72E+12,14092,1720289986,52.79921034,-67.40781822,608.0942383,0.460424542,0.509544373,55.18480301,3.450256348,1.548324963,,380.6666667,-67.40792416,52.79926126,595.824342,2.206848806,0.918571949
1.72E+12,14192,1720289986,52.79921106,-67.4078161,608.0993652,0.189542979,0.326563925,53.35624695,3.470275879,1.536066612,,381.9487179,-67.40792178,52.79926177,595.8330657,2.20601317,0.918305228
1.72E+12,14292,1720289986,52.79921181,-67.40781402,608.1055908,0.120895617,0.34602192,51.52745819,3.520324707,1.529430991,,383.2307692,-67.4079194,52.79926228,595.8417895,2.205177534,0.918038506
1.72E+12,14392,1720289986,52.79921259,-67.40781199,608.112854,-0.059340339,0.605287611,49.71864319,3.540344238,1.523531029,,384.5128205,-67.40791702,52.79926279,595.8505133,2.204341898,0.917771784
1.72E+12,14492,1720289986,52.79921341,-67.40781,608.119751,-0.628265083,0.851703167,48.0450592,3.540283203,1.51292617,,385.7948718,-67.40791464,52.7992633,595.8592371,2.203506261,0.917505062
1.72E+12,14593,1720289987,52.79921427,-67.40780809,608.1262207,-1.19212842,0.953638792,46.3561821,3.540405273,1.493197046,,387.0897436,-67.40791223,52.79926382,595.8680482,2.202662269,0.917235673
1.72E+12,14692,1720289987,52.79921516,-67.40780628,608.1340942,-1.338853121,1.208216071,44.72173309,3.540161133,1.49030643,,388.3589744,-67.40790987,52.79926432,595.8766847,2.201834989,0.916971619
1.72E+12,14792,1720289987,52.7992161,-67.40780451,608.1427612,-1.173831582,1.045472741,42.91015244,3.560180664,1.47362985,,389.6410256,-67.40790749,52.79926483,595.8854085,2.200999353,0.916704897
1.72E+12,14892,1720289987,52.79921709,-67.40780278,608.1513062,-1.177409053,0.452051073,41.05391312,3.610229492,1.472534061,,390.9230769,-67.40790511,52.79926534,595.8941323,2.200163716,0.916438175
1.72E+12,14992,1720289987,52.79921813,-67.40780112,608.1607666,-1.375046015,0.32695812,39.12924957,3.630310059,1.486523274,,392.2051282,-67.40790273,52.79926585,595.9028561,2.19932808,0.916171453
1.72E+12,15092,1720289987,52.7992192,-67.40779948,608.1712036,-1.527420402,0.015714506,37.23608017,3.640258789,1.492252904,,393.4871795,-67.40790035,52.79926636,595.9115799,2.198492444,0.915904732
1.72E+12,15192,1720289987,52.79922033,-67.4077979,608.1810913,-1.569432616,-0.463794708,35.31755066,3.640563965,1.518271369,,394.7692308,-67.40789797,52.79926687,595.9203037,2.197656808,0.91563801
1.72E+12,15292,1720289987,52.7992215,-67.40779636,608.192749,-1.36559844,-0.315149128,33.47669601,3.640563965,1.551318862,,396.0512821,-67.40789559,52.79926738,595.9290275,2.196821171,0.915371288
1.72E+12,15392,1720289987,52.79922272,-67.40779485,608.2022705,-1.212152839,-0.214594021,31.64432907,3.640625,1.572636605,,397.3333333,-67.40789321,52.79926789,595.9377513,2.195985535,0.915104566
1.72E+12,15492,1720289987,52.79922399,-67.40779336,608.2120972,-1.438141823,-0.231123224,29.90679359,3.640563965,1.59399565,,398.6153846,-67.40789083,52.7992684,595.9464751,2.195149899,0.914837844
1.72E+12,15592,1720289988,52.79922529,-67.40779193,608.2210693,-2.086967707,0.37596634,28.13162041,3.660461426,1.608613856,,399.8974359,-67.40788845,52.79926891,595.9551989,2.194314263,0.914571123
1.72E+12,15692,1720289988,52.79922663,-67.40779053,608.2306519,-2.628337622,0.853849411,26.40892792,3.720397949,1.606348924,,401.1794872,-67.40788607,52.79926942,595.9639227,2.193478626,0.914304401
1.72E+12,15793,1720289988,52.799228,-67.40778922,608.2390747,-2.5503757,1.115320921,24.58153343,3.730407715,1.602846829,,402.474359,-67.40788367,52.79926994,595.9727337,2.192634634,0.914035012
1.72E+12,15893,1720289988,52.7992294,-67.40778797,608.2475586,-2.293922901,1.314728141,22.75402832,3.73034668,1.578552437,,403.7564103,-67.40788129,52.79927045,595.9814575,2.191798998,0.91376829
1.72E+12,15995,1720289988,52.79923076,-67.40778683,608.2542114,-2.361575842,1.562248707,20.89437675,3.730285645,1.55651745,,405.0641026,-67.40787886,52.79927097,595.9903558,2.190946649,0.913496234
1.72E+12,16092,1720289988,52.79923218,-67.40778569,608.2634888,-2.580220222,1.719181895,19.04683304,3.730163574,1.547955348,,406.3076923,-67.40787655,52.79927146,595.9988179,2.190136081,0.913237514
1.72E+12,16192,1720289988,52.79923358,-67.40778465,608.2703857,-3.000910997,1.721304536,17.25260544,3.730224609,1.516702445,,407.5897436,-67.40787417,52.79927197,596.0075417,2.189300445,0.912970792
1.72E+12,16292,1720289988,52.79923499,-67.40778367,608.2801514,-3.546516657,1.434331179,15.51013374,3.730285645,1.481473868,,408.8717949,-67.40787179,52.79927248,596.0162655,2.188464809,0.91270407
1.72E+12,16392,1720289988,52.79923641,-67.40778277,608.2913818,-3.955017567,0.904688954,13.78232765,3.730285645,1.477554356,,410.1538462,-67.40786941,52.79927299,596.0249893,2.187629173,0.912437348
1.72E+12,16492,1720289988,52.79923786,-67.40778194,608.3016968,-4.3943367,0.409337491,12.09505844,3.73046875,1.478560255,,411.4358974,-67.40786703,52.7992735,596.0337131,2.186793536,0.912170627
1.72E+12,16592,1720289989,52.79923932,-67.40778122,608.3106689,-4.779821396,0.336239964,10.39266872,3.73046875,1.461989312,,412.7179487,-67.40786465,52.79927401,596.0424368,2.1859579,0.911903905
1.72E+12,16692,1720289989,52.79924083,-67.40778057,608.319519,-5.254523277,0.137885377,8.738708496,3.730407715,1.490957051,,414,-67.40786227,52.79927452,596.0511606,2.185122264,0.911637183
1.72E+12,16792,1720289989,52.79924233,-67.40778004,608.3243408,-5.392663956,-0.000289039,7.051382542,3.730285645,1.476867255,,415.2820513,-67.40785989,52.79927503,596.0598844,2.184286628,0.911370461
1.72E+12,16892,1720289989,52.79924388,-67.40777957,608.3299561,-5.208659649,-0.107250124,5.355905056,3.730285645,1.503088385,,416.5641026,-67.40785751,52.79927554,596.0686082,2.183450991,0.91110374
1.72E+12,16995,1720289989,52.79924542,-67.40777921,608.3330688,-5.135859013,-0.286758751,3.662473917,3.74017334,1.517342904,,417.8846154,-67.40785506,52.79927607,596.0775937,2.182590286,0.910829016
1.72E+12,17092,1720289989,52.79924701,-67.40777891,608.3341675,-5.464268208,-0.614070654,2.005590916,3.739990234,1.523029999,,419.1282051,-67.40785275,52.79927656,596.0860558,2.181779719,0.910570296
1.72E+12,17193,1720289989,52.79924859,-67.40777873,608.3341064,-5.349985123,-0.833330989,0.315024465,3.729858398,1.546932956,,420.4230769,-67.40785034,52.79927708,596.0948669,2.180935726,0.910300907
1.72E+12,17292,1720289989,52.79925018,-67.40777861,608.3308105,-5.247601986,-1.032804132,-1.356447458,3.739929199,1.591028703,,421.6923077,-67.40784799,52.79927758,596.1035034,2.180108447,0.910036852
1.72E+12,17392,1720289989,52.7992518,-67.40777859,608.3270874,-5.259759903,-0.92621392,-3.10790205,3.739990234,1.594639726,,422.974359,-67.40784561,52.79927809,596.1122272,2.17927281,0.909770131
1.72E+12,17492,1720289989,52.79925346,-67.40777862,608.3217163,-4.941021919,-1.052633405,-4.807039261,3.729797363,1.614149308,,424.2564103,-67.40784323,52.7992786,596.120951,2.178437174,0.909503409
1.72E+12,17592,1720289990,52.79925512,-67.40777875,608.3145752,-4.893419743,-1.116614223,-6.505702496,3.729797363,1.643892075,,425.5384615,-67.40784085,52.79927911,596.1296748,2.177601538,0.909236687
1.72E+12,17692,1720289990,52.79925679,-67.40777894,608.3063965,-5.040407658,-1.228011012,-8.135110855,3.729736328,1.642668537,,426.8205128,-67.40783847,52.79927962,596.1383986,2.176765902,0.908969965
1.72E+12,17792,1720289990,52.79925845,-67.40777923,608.296814,-5.15665102,-1.463422418,-9.789439201,3.729553223,1.660618804,,428.1025641,-67.40783609,52.79928013,596.1471224,2.175930265,0.908703244
1.72E+12,17892,1720289990,52.79926014,-67.4077796,608.2897949,-5.257166862,-1.753785729,-11.29109478,3.729614258,1.668100572,,429.3846154,-67.40783371,52.79928064,596.1558462,2.175094629,0.908436522
1.72E+12,17992,1720289990,52.79926182,-67.40778007,608.2832031,-5.309185505,-2.035984039,-12.75401211,3.729431152,1.682233553,,430.6666667,-67.40783133,52.79928115,596.16457,2.174258993,0.9081698
1.72E+12,18092,1720289990,52.79926352,-67.40778061,608.272522,-5.150170803,-2.12890029,-14.04721832,3.729431152,1.709960786,,431.9487179,-67.40782895,52.79928166,596.1732938,2.173423357,0.907903078
1.72E+12,18192,1720289990,52.79926521,-67.40778126,608.2615356,-4.854406357,-2.656188488,-15.2647028,3.699462891,1.727245904,,433.2307692,-67.40782657,52.79928217,596.1820176,2.17258772,0.907636356
1.72E+12,18292,1720289990,52.79926692,-67.40778195,608.2514038,-4.839338303,-3.682073116,-16.22420502,3.649414063,1.765779132,,434.5128205,-67.40782419,52.79928268,596.1907414,2.171752084,0.907369635
1.72E+12,18394,1720289990,52.79926863,-67.40778273,608.2407227,-4.830138206,-4.400653839,-17.01470947,3.639404297,1.823232735,,435.8205128,-67.40782176,52.7992832,596.1996396,2.170899735,0.907097578
1.72E+12,18493,1720289990,52.79927039,-67.40778359,608.2315674,-4.570286274,-4.352425575,-17.62485886,3.659606934,1.876308872,,437.0897436,-67.4078194,52.79928371,596.2082762,2.170072455,0.906833524
1.72E+12,18592,1720289991,52.79927212,-67.40778451,608.2250977,-4.096377373,-3.668296576,-18.17868996,3.659851074,1.90788808,,438.3589744,-67.40781704,52.79928421,596.2169128,2.169245175,0.906569469
1.72E+12,18692,1720289991,52.79927394,-67.40778549,608.2182617,-3.827326059,-3.09164381,-18.40571022,3.639770508,1.931454099,,439.6410256,-67.40781466,52.79928472,596.2256366,2.168409539,0.906302748
1.72E+12,18792,1720289991,52.79927574,-67.40778651,608.2098389,-4.441999912,-3.201431036,-18.44919777,3.639953613,1.930674789,,440.9230769,-67.40781228,52.79928523,596.2343604,2.167573903,0.906036026
1.72E+12,18892,1720289991,52.79927759,-67.40778758,608.2038574,-5.251688004,-3.340651989,-18.31386566,3.639831543,1.955528559,,442.2051282,-67.4078099,52.79928574,596.2430841,2.166738267,0.905769304
1.72E+12,18994,1720289991,52.79927942,-67.40778871,608.1953735,-5.346936703,-3.183755398,-18.07818222,3.639709473,1.97636354,,443.5128205,-67.40780748,52.79928626,596.2519824,2.165885918,0.905497248
1.72E+12,19092,1720289991,52.79928128,-67.40778991,608.1843872,-5.479916573,-3.348288774,-17.7109127,3.639465332,2.011358284,,444.7692308,-67.40780514,52.79928676,596.2605317,2.165066994,0.90523586
1.72E+12,19192,1720289991,52.79928312,-67.40779119,608.1742554,-5.830276966,-3.647056818,-17.33068466,3.629577637,2.036121083,,446.0512821,-67.40780276,52.79928727,596.2692555,2.164231358,0.904969139
1.72E+12,19292,1720289991,52.79928498,-67.40779252,608.1641235,-5.372980118,-3.884821177,-16.9291172,3.629455566,2.092066063,,447.3333333,-67.40780038,52.79928778,596.2779793,2.163395722,0.904702417
1.72E+12,19392,1720289991,52.79928686,-67.40779393,608.1543579,-4.709856033,-4.084679127,-16.57124519,3.629516602,2.140210443,,448.6153846,-67.407798,52.79928829,596.2867031,2.162560085,0.904435695
1.72E+12,19500,1720289991,52.79928884,-67.40779543,608.1439209,-4.563805103,-3.941113949,-16.2570076,3.629150391,2.161657598,7/6/2024,450,-67.40779543,52.79928884,596.2961248,2.161657598,0.904147636
1.72E+12,19592,1720289992,52.79929073,-67.4077969,608.1330566,-4.375961781,-4.064825535,-16.01363182,3.629455566,2.196548979,,450,-67.40779655,52.79929058,596.2749093,2.161794413,0.904353382
1.72E+12,19692,1720289992,52.7992927,-67.40779843,608.1242065,-4.127664566,-4.030457497,-15.81497383,3.599609375,2.197426725,,450,-67.40779778,52.79929247,596.2518489,2.161943124,0.904577019
1.72E+12,19792,1720289992,52.79929468,-67.4078,608.1182251,-4.153839588,-3.365712643,-15.67325401,3.549804688,2.239308238,,450,-67.407799,52.79929435,596.2287885,2.162091836,0.904800656
1.72E+12,19892,1720289992,52.79929663,-67.40780154,608.1156616,-4.287378788,-2.74859333,-15.56856918,3.549987793,2.223382389,,450,-67.40780022,52.79929624,596.2057281,2.162240547,0.905024293
1.72E+12,19992,1720289992,52.79929862,-67.40780314,608.112854,-4.008723736,-2.329480886,-15.49676228,3.549987793,2.212772752,,450,-67.40780144,52.79929813,596.1826677,2.162389259,0.90524793
1.72E+12,20092,1720289992,52.79930062,-67.40780475,608.1105347,-3.688359022,-1.970458746,-15.38800812,3.549926758,2.21947194,,450,-67.40780266,52.79930002,596.1596073,2.16253797,0.905471567
1.72E+12,20192,1720289992,52.79930259,-67.40780635,608.1083374,-3.627076387,-1.64311254,-15.29657936,3.549926758,2.158919877,,450,-67.40780388,52.79930191,596.1365469,2.162686682,0.905695204
1.72E+12,20292,1720289992,52.79930456,-67.40780794,608.1057739,-3.503874063,-1.299715996,-15.25598907,3.539855957,2.152407873,,450,-67.4078051,52.7993038,596.1134865,2.162835393,0.905918841
1.72E+12,20392,1720289992,52.7993065,-67.4078095,608.1011353,-2.844353437,-1.256633639,-15.21090794,3.539672852,2.103553184,,450,-67.40780632,52.79930568,596.0904261,2.162984105,0.906142479
1.72E+12,20492,1720289992,52.79930844,-67.40781103,608.0971069,-2.956135035,-1.169531584,-15.16949558,3.539794922,2.082565256,,450,-67.40780754,52.79930757,596.0673657,2.163132816,0.906366116
1.72E+12,20592,1720289993,52.79931034,-67.40781253,608.0940552,-3.25833559,-1.294738412,-15.21757603,3.540344238,2.046679274,,450,-67.40780877,52.79930946,596.0443053,2.163281528,0.906589753
1.72E+12,20692,1720289993,52.79931225,-67.40781401,608.0986938,-3.453091383,-2.238029003,-15.24289417,3.540161133,2.041157777,,450,-67.40780999,52.79931135,596.0212449,2.163430239,0.90681339
1.72E+12,20792,1720289993,52.79931414,-67.40781547,608.1032715,-3.614286423,-2.504974842,-15.29521656,3.540100098,2.016824738,,450,-67.40781121,52.79931324,595.9981845,2.163578951,0.907037027
1.72E+12,20892,1720289993,52.79931603,-67.40781694,608.1062622,-3.999572277,-2.630872726,-15.3810873,3.540161133,2.025307069,,450,-67.40781243,52.79931513,595.9751241,2.163727662,0.907260664
1.72E+12,20992,1720289993,52.7993179,-67.40781841,608.1092529,-3.515084743,-2.795926332,-15.52362728,3.540161133,2.012845974,,450,-67.40781365,52.79931702,595.9520637,2.163876374,0.907484301
1.72E+12,21093,1720289993,52.79931979,-67.40781984,608.1126709,-3.364685297,-2.834651232,-15.62386799,3.540222168,2.010333174,,450,-67.40781488,52.79931892,595.9287727,2.164026572,0.907710175
1.72E+12,21192,1720289993,52.79932161,-67.40782121,608.1148071,-3.507344961,-2.835072279,-15.73814392,3.540039063,2.016688162,,450,-67.40781609,52.79932079,595.9059429,2.164173797,0.907931575
1.72E+12,21292,1720289993,52.79932349,-67.40782259,608.1154785,-3.171780109,-2.792097807,-15.83436966,3.540039063,2.031458905,,450,-67.40781731,52.79932268,595.8828825,2.164322508,0.908155213
1.72E+12,21392,1720289993,52.79932535,-67.40782397,608.1151733,-3.325500965,-2.872921228,-15.93411446,3.539978027,2.022613354,,450,-67.40781853,52.79932457,595.8598221,2.16447122,0.90837885
1.72E+12,21492,1720289993,52.79932723,-67.40782534,608.1142578,-3.059929132,-2.952047825,-16.06299019,3.539916992,2.028685141,,450,-67.40781975,52.79932646,595.8367618,2.164619931,0.908602487
1.72E+12,21592,1720289994,52.79932909,-67.40782669,608.1118774,-2.925462246,-2.821733475,-16.16859245,3.539916992,2.017562444,,450,-67.40782098,52.79932835,595.8137014,2.164768643,0.908826124
1.72E+12,21692,1720289994,52.79933095,-67.40782798,608.1134644,-3.274469852,-2.32099247,-16.31290054,3.539978027,1.995116725,,450,-67.4078222,52.79933023,595.790641,2.164917354,0.909049761
1.72E+12,21792,1720289994,52.79933278,-67.40782926,608.112915,-3.472886086,-2.105427504,-16.4042511,3.540039063,1.99492919,,450,-67.40782342,52.79933212,595.7675806,2.165066066,0.909273398
1.72E+12,21892,1720289994,52.7993346,-67.4078305,608.1132202,-3.705891132,-2.78754878,-16.41235542,3.539978027,1.976514452,,450,-67.40782464,52.79933401,595.7445202,2.165214777,0.909497035
1.72E+12,21995,1720289994,52.79933641,-67.40783173,608.1137085,-4.092903137,-3.152845621,-16.47022438,3.510070801,1.994600549,,450,-67.4078259,52.79933596,595.720768,2.16536795,0.909727381
1.72E+12,22092,1720289994,52.79933823,-67.40783296,608.1166382,-4.466966152,-3.311335087,-16.47836113,3.460144043,1.993906527,,450,-67.40782708,52.79933779,595.6983994,2.1655122,0.909944309
1.72E+12,22192,1720289994,52.79934004,-67.40783421,608.1196899,-4.432313442,-3.851283789,-16.49045753,3.49017334,1.995951109,,450,-67.4078283,52.79933968,595.675339,2.165660912,0.910167947
1.72E+12,22293,1720289994,52.79934184,-67.40783545,608.1205444,-3.965799093,-4.108056068,-16.48807526,3.539916992,2.022505615,,450,-67.40782953,52.79934158,595.652048,2.16581111,0.91039382
1.72E+12,22393,1720289994,52.79934363,-67.40783669,608.1195679,-3.857890606,-4.163974285,-16.49538422,3.530090332,2.029871609,,450,-67.40783076,52.79934347,595.6289876,2.165959822,0.910617457
1.72E+12,22492,1720289994,52.7993454,-67.40783786,608.1213379,-4.313980103,-4.319367886,-16.49324989,3.479980469,2.035799738,,450,-67.40783196,52.79934534,595.6061578,2.166107046,0.910838858
1.72E+12,22592,1720289995,52.79934721,-67.40783908,608.1210327,-4.561560154,-4.34525919,-16.48251343,3.450012207,2.065753435,,450,-67.40783319,52.79934723,595.5830974,2.166255758,0.911062495
1.72E+12,22692,1720289995,52.79934905,-67.40784031,608.1212769,-4.593274117,-4.287835121,-16.46640205,3.460021973,2.085625372,,450,-67.40783441,52.79934912,595.560037,2.166404469,0.911286132
1.72E+12,22792,1720289995,52.7993509,-67.40784157,608.1207275,-4.772982121,-3.949548721,-16.49575424,3.460021973,2.103525603,,450,-67.40783563,52.79935101,595.5369766,2.166553181,0.911509769
1.72E+12,22892,1720289995,52.79935275,-67.40784283,608.1177979,-4.616447449,-3.45904088,-16.44486427,3.449890137,2.118134439,,450,-67.40783685,52.79935289,595.5139162,2.166701892,0.911733406
