Time,Date,System Name,Longitude,Latitude,FP Height,Gnss Correction,H. Speed,Quality,systemTimeMs,gnssTime,latitudeDeg,longitudeDeg,altitude,rollDeg,pitchDeg,yawDeg,agl,hSpeed
1720290039309,2024-07-06,200,-67.40893541939828,52.79984543341581,580.5903421936036,5.43900000000001,2.144105239119753,0.9428032371334422,1720289751791.9326,1720289759.4189756,52.80439394865211,-67.42078112888666,605.7527683922239,1.5068732611461455,0.27265024337316496,146.61514661957594,0.0,0.0013753212971995994
1720290039808,2024-07-06,450,-67.40895136491298,52.79984486481487,580.4884137893526,5.43900000000001,2.15438834443598,0.8268078656893623,1720289752568.9153,1720289760.1959474,52.80439394791214,-67.4207811296423,605.7527723425393,1.5063958428834066,0.2723593006051445,146.6166336768958,0.0,0.0013766625645236547
1720290040308,2024-07-06,200,-67.40896760323608,52.79984430997732,581.6057793579103,5.43900000000001,2.2265445102186585,0.9889968226708298,1720289753345.898,1720289760.9729195,52.80439394717217,-67.42078113039791,605.7527762928548,1.5059184246206674,0.27206835783712413,146.61812073421567,0.0,0.00137800383184771
1720290040808,2024-07-06,450,-67.40898397331073,52.79984379933681,580.486906982422,5.43900000000001,2.216597597948939,0.9992629163786734,1720289754122.8806,1720289761.7498913,52.80439394643221,-67.42078113115353,605.7527802431703,1.5054410063579284,0.2717774150691037,146.61960779153551,0.0,0.0013793450991717651
1720290041308,2024-07-06,200,-67.4090004509455,52.79984329627579,581.4711815172421,5.43900000000001,2.246908513509118,0.976210240998848,1720289754899.8633,1720289762.5268633,52.80439394569223,-67.42078113190917,605.7527841934858,1.5049635880951895,0.27148647230108325,146.62109484885536,0.0,0.0013806863664958203
1720290041808,2024-07-06,450,-67.40901724879954,52.79984283066971,580.9440697631837,5.43900000000001,2.1877028664539204,0.8081345600179733,1720289755676.846,1720289763.3038352,52.80439394495227,-67.42078113266479,605.7527881438012,1.5044861698324503,0.2711955295330628,146.6225819061752,0.0,0.0013820276338198756
1720290042309,2024-07-06,200,-67.4090335086904,52.79984238495448,581.110334290004,5.43900000000001,2.160688148540048,0.90694074760096,1720289756453.8286,1720289764.0808072,52.80439394421229,-67.4207811334204,605.7527920941168,1.5040087515697114,0.2709045867650424,146.6240689634951,0.0,0.001383368901143931
1720290042807,2024-07-06,450,-67.40904965851009,52.799841842685375,579.6635316619873,5.43900000000001,2.237171213832559,0.7884686014350828,1720289757230.8113,1720289764.857779,52.80439394347233,-67.42078113417604,605.7527960444322,1.5035313333069724,0.27061364399702204,146.62555602081494,0.0,0.001384710168467986
1720290043310,2024-07-06,200,-67.40906616244798,52.799841378392536,581.8882315979005,5.43900000000001,2.205984493045566,0.8780044475212124,1720289758007.794,1720289765.634751,52.80439394273236,-67.42078113493166,605.7527999947478,1.5030539150442335,0.2703227012290016,146.6270430781348,0.0,0.0013860514357920415
1720290043811,2024-07-06,450,-67.40908260292662,52.79984073214383,579.6341254539104,5.43900000000001,2.240191082966166,0.8116872119445814,1720289758784.7766,1720289766.411723,52.80439394199239,-67.42078113568728,605.7528039450632,1.5025764967814943,0.27003175846098115,146.62853013545464,0.0,0.0013873927031160965
1720290044309,2024-07-06,200,-67.4090991866455,52.7998399110633,581.7308735809327,5.43900000000001,2.2305909615608703,0.9822122611305184,1720289759561.7593,1720289767.188695,52.80439394125242,-67.42078113644291,605.7528078953787,1.5020990785187553,0.2697408156929607,146.63001719277452,0.0,0.001388733970440152
1720290044807,2024-07-06,450,-67.40911574870111,52.79983900035023,579.9381369171143,5.43900000000001,2.2368078182963544,0.8262792366862199,1720289760338.742,1720289767.9656668,52.804393940512455,-67.42078113719853,605.7528118456942,1.5016216602560164,0.2694498729249403,146.63150425009437,0.0,0.001390075237764207
1720290045307,2024-07-06,200,-67.40913221902719,52.79983810309318,580.7638533172608,5.43900000000001,2.1757872982025583,0.9871362656052248,1720289761115.7246,1720289768.7426388,52.80439393977248,-67.42078113795415,605.7528157960097,1.5011442419932775,0.2691589301569199,146.63299130741422,0.0,0.0013914165050882624
1720290045811,2024-07-06,450,-67.40914855102422,52.79983736203335,579.9022885284425,5.43900000000001,2.143344366450193,0.9936160887195132,1720289761892.7073,1720289769.5196106,52.804393939032515,-67.42078113870978,605.7528197463253,1.5006668237305383,0.2688679873888995,146.63447836473406,0.0,0.0013927577724123176
1720290046310,2024-07-06,200,-67.4091645418082,52.79983674971472,582.3223950209184,5.43900000000001,2.1394166408910507,0.9918437280154012,1720289762669.6902,1720289770.2965827,52.80439393829254,-67.4207811394654,605.7528236966407,1.5001894054677993,0.26857704462087906,146.63596542205394,0.0,0.0013940990397363728
1720290046808,2024-07-06,450,-67.40918041623232,52.799836167111714,579.8997482452394,5.43900000000001,2.1647747438768747,0.8810226516305322,1720289763446.6729,1720289771.0735545,52.804393937552575,-67.42078114022102,605.7528276469562,1.4997119872050604,0.2682861018528586,146.6374524793738,0.0,0.001395440307060428
1720290047308,2024-07-06,200,-67.40919662046423,52.79983563828658,583.7914155349732,5.43900000000001,2.17014916499968,0.9977466979818076,1720289764223.6555,1720289771.8505263,52.80439393681261,-67.42078114097666,605.7528315972717,1.4992345689423212,0.2679951590848382,146.63893953669364,0.0,0.0013967815743844833
